barcode,alias,type
barcode01,1,test_sample
barcode02,2,test_sample
barcode03,3,test_sample
barcode04,4,test_sample
barcode05,5,test_sample
barcode06,6,test_sample
barcode07,7,test_sample
barcode08,8,test_sample
barcode09,9,test_sample
barcode10,10,test_sample
barcode11,11,test_sample
barcode12,12,test_sample
barcode13,13,test_sample
barcode14,14,test_sample
barcode15,15,test_sample
barcode16,16,test_sample
barcode17,17,test_sample
barcode18,18,test_sample
barcode19,19,test_sample
barcode20,20,test_sample
